1,1325,1356,1287,1356,1308,1285,1359,1321,1310,1320
2,1285,1322,1238,1320,1284,1216,1324,1263,1268,1279
3,1250,1289,1177,1286,1238,1187,1255,1218,1217,1219
4,1224,1226,1147,1240,1211,1147,1181,1204,1181,1145
5,1177,1205,1077,1208,1179,1076,1173,1152,1172,1119
6,1157,1201,1051,1142,1155,1055,1170,1125,1151,1077
7,1101,1181,1044,1108,1124,988,1143,1065,1138,1053
8,1094,1129,1001,1084,1078,964,1143,1043,1131,1032
9,1050,1121,951,1058,1008,940,1109,1022,1101,1021
10,1022,1060,947,1017,971,927,1071,980,1072,974
11,1017,1059,938,986,955,921,1050,973,1048,939
12,989,1036,926,959,903,907,1031,919,1012,924
13,973,997,891,945,883,898,997,909,999,904
14,953,954,891,928,866,887,986,904,935,902
15,953,925,875,905,838,880,961,891,935,878
16,949,883,831,878,799,868,942,882,921,852
17,932,872,821,852,768,853,907,850,895,827
18,918,858,821,842,768,851,873,790,869,820
19,889,840,800,826,759,842,857,789,864,809
20,874,823,799,815,759,826,844,789,843,794
21,842,798,795,795,751,819,834,774,836,789
22,835,797,787,779,750,819,823,774,814,782
23,825,790,773,774,750,802,820,741,799,780
24,815,781,764,761,736,774,788,736,776,774
25,813,771,759,761,720,758,780,730,766,763
26,785,763,754,760,720,758,761,730,757,754
27,751,753,742,755,702,745,759,718,749,749
28,736,733,734,755,693,741,746,712,736,690
29,721,718,733,752,693,741,746,687,729,671
30,696,718,723,743,693,731,739,677,725,668
31,684,711,710,730,682,731,716,674,708,657
32,684,708,692,723,671,710,716,666,704,648
33,669,703,692,706,648,709,714,654,700,639
34,669,703,663,689,623,709,689,648,700,630
35,663,688,663,688,601,709,683,648,697,607
36,650,687,654,685,601,700,677,644,693,607
37,643,683,642,678,585,698,672,632,692,598
38,634,673,629,677,584,695,657,632,692,592
39,633,661,629,665,576,689,651,621,652,592
40,633,656,616,656,576,689,651,621,640,583
41,630,644,616,656,568,686,643,611,640,583
42,617,633,607,648,568,686,643,609,634,583
43,613,632,603,632,568,676,632,604,630,575
44,613,632,603,628,565,676,620,602,630,573
45,610,621,597,628,565,666,617,602,627,550
46,602,621,578,625,565,666,610,602,627,550
47,602,620,554,622,546,656,598,602,619,550
48,582,614,554,622,546,656,585,602,608,550
49,578,614,539,612,546,654,585,602,607,550
50,578,602,539,612,543,645,585,602,607,548
51,574,582,526,599,543,645,575,597,607,537
52,570,582,517,599,540,622,570,590,603,537
53,570,576,517,599,540,600,564,590,597,531
54,558,576,517,592,540,593,559,590,597,531
55,550,569,517,592,532,585,559,583,590,531
56,550,561,517,592,532,578,559,583,590,525
57,550,561,517,587,525,578,552,583,586,514
58,545,559,517,586,525,554,543,583,586,511
59,545,559,517,568,525,554,537,574,567,511
60,535,555,517,568,525,554,537,574,567,511
61,527,549,517,559,525,554,531,559,563,511
62,527,549,509,559,521,552,529,559,563,509
63,527,549,504,546,521,548,529,559,557,502
64,525,543,504,542,520,548,512,559,546,502
65,525,543,504,532,520,548,506,557,546,502
66,525,543,504,519,520,548,506,548,546,501
67,525,543,496,517,520,548,494,548,546,501
68,525,543,496,517,517,548,490,538,539,495
69,525,543,488,512,517,548,490,538,526,495
70,521,543,488,506,517,545,484,538,526,495
71,516,543,488,502,517,545,483,536,519,495
72,516,536,488,502,517,534,483,526,519,495
73,516,536,488,502,517,534,483,526,519,495
74,512,536,487,502,511,534,483,525,516,495
75,512,536,487,502,511,534,483,525,516,494
76,512,536,487,502,506,534,481,523,516,494
77,512,528,487,501,497,531,481,517,508,494
78,512,515,487,501,488,515,480,517,508,494
79,493,515,469,496,488,515,480,517,508,480
80,493,515,469,496,488,515,480,517,508,471
81,493,515,469,495,488,515,469,517,508,471
82,493,515,469,495,488,515,469,513,508,469
83,492,515,469,495,487,515,469,509,502,469
84,492,515,469,495,487,515,466,509,498,469
85,492,515,462,495,487,515,466,509,498,469
86,492,507,462,491,487,497,466,505,493,466
87,492,505,462,491,487,497,466,505,493,466
88,486,502,462,484,482,497,466,505,493,466
89,486,502,462,484,482,497,466,505,493,466
90,486,502,461,484,476,478,466,505,491,466
91,486,502,451,484,476,478,466,496,491,466
92,476,502,446,484,476,478,466,496,491,466
93,476,502,446,484,476,478,466,496,491,466
94,476,502,446,484,476,478,466,496,491,466
95,472,502,446,484,473,478,466,496,491,466
96,471,502,446,484,473,478,466,496,491,466
97,466,502,446,480,473,468,466,496,482,466
98,466,502,446,472,473,468,466,496,482,466
99,466,502,446,472,473,468,466,496,482,466
100,466,495,446,472,473,456,466,496,482,466
101,466,495,446,472,470,456,466,470,482,466
102,466,495,446,472,470,456,466,470,482,466
103,461,495,446,472,470,456,466,470,482,466
104,461,495,446,472,470,456,466,470,482,466
105,461,490,446,472,470,456,466,470,479,466
106,461,490,444,472,470,456,466,470,479,466
107,461,490,444,472,466,456,466,470,475,453
108,461,490,444,472,466,456,466,470,475,453
109,461,490,444,472,466,456,466,470,475,453
110,461,490,444,472,463,456,466,470,475,453
111,461,490,444,472,463,456,466,470,475,453
112,461,489,444,472,463,456,466,470,475,453
113,461,489,444,472,463,456,466,470,475,453
114,461,489,444,471,463,456,466,470,475,453
115,461,489,444,471,463,456,466,470,475,453
116,461,489,444,471,463,456,466,470,475,453
117,461,489,444,471,463,456,466,470,475,453
118,461,489,444,471,463,456,466,470,475,453
119,461,489,444,471,463,456,466,470,475,453
120,461,489,444,471,463,456,466,468,475,453
121,461,489,444,471,463,456,466,461,475,453
122,461,489,444,471,459,456,466,461,475,453
123,461,489,444,471,459,456,466,461,475,453
124,461,489,444,471,459,456,466,461,475,453
125,461,489,444,471,459,456,466,461,475,453
126,461,489,444,471,459,456,466,458,475,453
127,461,489,444,471,459,456,466,458,475,453
128,461,489,444,471,459,456,466,458,475,453
129,461,489,444,471,459,456,466,458,475,453
130,461,489,444,471,459,456,466,458,475,453
131,461,489,444,471,459,456,466,458,475,453
132,461,489,444,471,459,456,466,458,475,453
133,461,489,444,471,459,456,466,458,475,453
134,461,489,444,471,459,456,466,458,475,453
135,461,489,444,471,459,456,466,458,475,453
136,461,489,444,471,459,456,466,458,475,453
137,461,489,444,471,459,456,466,458,475,453
138,461,489,444,471,459,456,466,458,475,453
139,461,489,444,471,459,456,466,458,475,453
140,461,489,444,471,459,456,466,458,475,453
141,461,489,444,471,459,456,466,458,475,453
142,461,489,444,471,459,456,466,458,475,453
143,461,489,444,471,459,456,466,458,475,453
144,461,489,444,471,459,456,466,458,475,453
145,461,489,444,471,459,456,466,458,475,453
146,461,489,444,471,459,456,466,458,475,453
147,461,489,444,471,459,456,466,458,475,453
148,461,489,444,471,459,456,466,458,475,453
149,461,489,444,471,459,456,466,458,475,453
150,461,489,444,471,459,456,466,458,475,453
151,461,489,444,471,459,456,466,458,475,453
152,461,489,444,471,459,456,466,458,475,453
153,461,489,444,471,459,456,466,458,475,453
154,461,489,444,471,459,456,466,458,475,453
155,461,489,444,471,459,456,466,458,475,453
156,461,489,444,471,459,456,466,458,475,453
157,461,489,444,471,459,456,466,458,475,453
158,461,489,444,471,459,456,466,458,475,453
159,458,489,444,471,459,456,466,458,475,453
160,458,489,444,471,459,456,466,458,475,453
161,458,489,444,471,459,456,466,458,475,453
162,458,489,444,471,459,456,466,458,475,453
163,458,489,444,471,459,456,466,458,475,453
164,458,489,444,471,459,456,466,458,475,453
165,458,489,444,471,459,456,466,458,475,453
166,458,489,444,471,459,456,466,458,475,453
167,458,489,444,471,459,456,466,458,475,453
168,458,489,444,471,459,456,466,458,475,453
169,458,489,444,471,453,456,466,458,475,453
170,458,489,444,471,453,456,466,458,475,453
171,458,489,444,471,453,456,466,458,475,453
172,458,489,444,471,453,456,466,455,475,453
173,458,489,444,471,453,456,466,455,475,453
174,458,489,444,471,453,456,466,455,475,453
175,458,489,444,471,453,456,466,455,475,453
176,458,489,444,471,453,452,466,455,475,453
177,458,489,444,471,453,452,466,455,475,453
178,458,489,444,471,453,452,466,455,475,453
179,458,489,444,471,453,452,466,455,475,453
180,458,489,444,467,453,452,466,455,475,453
181,458,489,444,467,453,452,466,455,475,450
182,458,489,444,467,453,452,466,455,475,450
183,458,489,444,467,453,452,466,455,475,450
184,458,489,444,467,453,452,466,455,475,450
185,458,489,444,467,453,452,466,455,475,450
186,458,489,444,467,453,452,466,455,475,450
187,458,489,444,467,453,452,466,455,475,450
188,458,489,444,467,453,452,466,455,475,450
189,455,489,444,467,453,452,466,455,475,450
190,455,489,444,467,453,452,466,455,475,450
191,455,489,444,467,453,452,466,455,475,450
192,455,489,444,467,453,452,466,455,475,450
193,455,489,444,467,453,452,466,455,475,450
194,455,489,444,467,453,452,466,455,475,450
195,455,489,444,467,453,452,466,455,475,450
196,455,489,444,467,453,452,466,455,475,450
197,449,489,444,467,453,452,466,455,475,450
198,449,489,444,467,453,452,466,455,475,450
199,449,489,444,467,453,452,466,455,475,450
200,449,489,444,467,453,452,466,455,475,450
201,449,489,444,467,453,452,466,455,475,450
202,449,489,444,467,453,452,466,455,475,450
203,449,489,444,467,453,452,466,455,475,450
204,449,489,444,467,453,452,466,455,475,450
205,449,489,444,464,453,452,466,455,475,450
206,449,489,444,464,453,452,466,455,475,450
207,449,489,444,464,453,452,466,455,475,450
208,449,489,444,464,453,452,466,455,475,450
209,449,489,444,464,453,452,466,455,475,450
210,449,489,444,464,453,452,466,455,475,450
211,449,489,444,464,453,452,466,455,475,450
212,449,489,444,464,453,452,466,455,475,450
213,449,489,444,464,453,452,466,455,475,450
214,449,489,444,464,453,452,456,455,475,450
215,449,489,444,464,453,452,456,455,475,450
216,449,489,444,464,453,452,456,455,475,450
217,449,489,444,464,453,452,456,455,475,450
218,449,489,444,464,453,452,456,455,475,450
219,449,489,444,464,453,452,456,455,475,450
220,449,489,444,464,453,452,456,455,475,450
221,449,489,444,464,453,452,456,455,475,450
222,449,489,444,456,453,452,456,455,475,450
223,449,489,444,456,453,452,456,455,475,450
224,449,489,444,456,453,452,456,455,475,450
225,449,489,444,456,453,452,456,455,475,450
226,449,489,444,456,453,452,456,455,475,450
227,449,489,444,456,453,452,456,455,475,450
228,449,489,444,456,453,452,456,455,475,450
229,449,489,444,456,453,452,456,455,475,450
230,449,489,444,456,453,452,456,455,475,450
231,449,489,444,456,453,452,456,455,475,450
232,449,489,444,456,453,452,456,455,475,450
233,449,489,444,456,453,452,456,455,475,450
234,449,489,444,456,453,452,456,455,475,450
235,449,489,444,456,453,452,456,455,475,450
236,449,489,444,456,453,452,456,455,475,450
237,449,489,444,456,453,452,456,455,475,450
238,449,489,444,456,453,452,456,455,475,450
239,449,489,444,456,453,452,456,455,475,450
240,449,489,444,456,453,452,456,455,475,450
241,449,489,444,456,453,452,456,455,475,450
242,449,489,444,456,453,452,456,455,475,450
243,449,489,444,456,453,452,456,455,475,450
244,449,489,444,456,453,452,456,455,475,450
245,449,489,444,456,453,452,456,455,475,450
246,449,489,444,456,453,452,456,455,475,450
247,449,489,444,456,453,452,456,455,475,450
248,449,489,444,456,453,452,456,455,475,450
249,449,489,444,456,453,452,456,455,475,450
250,449,489,444,456,453,452,456,455,475,450
251,449,489,444,456,453,452,456,455,475,450
252,449,489,444,456,453,452,456,455,475,450
253,449,489,444,456,453,452,456,455,475,450
254,449,489,444,456,453,452,454,455,475,450
255,449,489,444,456,453,452,454,455,475,450
256,449,489,444,456,453,452,454,455,475,450
257,449,489,444,456,453,452,454,455,475,450
258,449,489,444,456,453,452,454,455,475,450
259,449,489,444,456,453,452,454,455,475,450
260,449,489,444,456,453,452,454,455,475,450
261,449,489,444,456,453,452,454,455,475,450
262,449,489,444,456,453,452,454,455,475,450
263,449,489,444,456,453,452,454,455,475,450
264,449,489,444,456,453,452,454,455,475,450
265,449,489,444,456,453,452,454,455,475,450
266,449,489,444,456,453,452,454,455,475,450
267,449,489,444,456,453,452,454,455,475,450
268,449,489,444,456,453,452,454,455,475,450
269,449,489,444,456,453,452,454,455,475,450
270,449,489,444,456,453,452,454,455,475,450
271,449,489,444,456,453,452,454,455,475,450
272,449,489,444,456,453,452,454,455,475,450
273,449,489,444,456,453,452,454,455,475,450
274,449,489,444,456,453,452,454,455,475,450
275,449,489,444,456,453,452,454,455,475,450
276,449,489,444,456,453,452,454,455,475,450
277,449,489,444,456,453,452,454,455,475,450
278,449,489,444,456,453,452,454,455,475,450
279,449,489,444,456,453,452,454,455,475,450
280,449,489,444,456,453,452,454,455,475,450
281,449,489,444,456,453,452,454,455,475,450
282,449,489,444,456,453,452,454,455,475,450
283,449,489,444,456,453,452,454,455,475,450
284,449,489,444,456,453,452,454,455,475,450
285,449,489,444,456,453,452,454,455,475,450
286,449,489,444,456,453,452,454,455,475,450
287,449,489,444,456,453,452,454,455,475,450
288,449,489,444,456,453,452,454,455,475,450
289,449,489,444,456,453,452,454,455,475,450
290,449,489,444,456,453,452,454,455,475,450
291,449,489,444,456,453,452,454,455,475,450
292,449,489,444,456,453,452,454,455,475,450
293,449,489,444,456,453,452,454,455,475,450
294,449,489,444,456,453,452,454,455,475,450
295,449,489,444,456,453,452,454,455,475,450
296,449,489,444,456,453,452,454,455,475,450
297,449,489,444,456,453,452,454,455,475,450
298,449,489,444,456,453,452,454,455,475,450
299,449,489,444,456,453,452,454,455,475,450
300,449,489,444,456,453,452,454,455,475,450
301,449,489,444,456,453,452,454,455,475,450
302,449,489,444,456,453,452,454,455,475,450
303,449,489,444,456,453,452,454,455,475,450
304,449,489,444,456,453,452,454,455,475,450
305,449,489,444,456,453,452,454,455,475,450
306,449,489,444,456,453,452,454,455,475,450
307,449,489,444,456,453,452,454,455,475,450
308,449,489,444,456,453,452,454,455,475,450
309,449,489,444,456,453,452,454,452,475,450
310,449,489,444,456,453,452,454,452,475,450
311,449,489,444,456,453,452,454,452,475,450
312,449,489,444,456,453,452,454,452,475,450
313,449,489,444,456,453,452,454,452,475,450
314,449,489,444,456,453,452,454,452,475,450
315,449,489,444,456,453,452,454,452,475,450
316,449,489,444,456,453,452,454,452,475,450
317,449,489,444,456,453,452,454,452,475,450
318,449,489,444,456,453,452,454,452,475,450
319,449,489,444,456,453,452,454,452,475,450
320,449,489,444,456,453,452,454,452,475,450
321,449,489,444,456,453,452,454,452,475,450
322,449,489,444,456,453,452,454,452,475,450
323,449,489,444,456,453,452,454,452,475,450
324,449,489,444,456,453,452,454,452,475,450
325,449,489,444,456,453,452,454,452,475,450
326,449,489,444,456,453,452,454,452,475,450
327,449,489,444,456,453,452,454,452,475,450
328,449,489,444,456,453,452,454,452,475,450
329,449,489,444,456,453,452,454,452,475,450
330,449,489,444,456,453,452,454,452,475,450
331,449,489,444,456,453,452,454,452,475,450
332,449,489,444,456,453,452,454,452,475,450
333,449,489,444,456,453,452,454,452,475,450
334,449,489,444,456,453,452,454,452,475,450
335,449,489,444,456,453,452,454,452,475,450
336,449,489,444,456,453,452,454,452,475,450
337,449,489,444,456,453,452,454,452,475,450
338,449,489,444,456,453,452,454,452,475,450
339,449,489,444,456,453,452,454,452,475,450
340,449,489,444,456,453,452,454,452,475,450
341,449,489,444,456,453,452,454,452,475,450
342,449,489,444,456,453,452,454,452,475,450
343,449,489,444,456,453,452,454,452,475,450
344,449,489,444,456,453,452,454,452,475,450
345,449,489,444,456,453,452,454,452,475,450
346,449,489,444,456,453,452,454,452,475,450
347,449,489,444,456,453,452,454,452,475,450
348,449,489,444,456,453,452,454,452,475,450
349,449,489,444,456,453,452,454,452,475,450
350,449,489,444,456,453,452,454,452,475,450
351,449,489,444,456,453,452,454,452,475,450
352,449,489,444,456,453,452,454,452,475,450
353,449,489,444,456,453,452,454,452,475,450
354,449,489,444,456,453,452,454,452,475,450
355,449,489,444,456,453,452,454,452,475,450
356,449,489,444,456,453,452,454,452,475,450
357,449,489,444,456,453,452,454,452,475,450
358,449,489,444,456,453,452,454,452,475,450
359,449,489,444,456,453,452,454,452,475,450
360,449,489,444,456,453,452,454,452,475,450
361,449,489,444,456,453,452,454,452,475,450
362,449,489,444,456,453,452,454,452,475,450
363,449,489,444,456,453,452,454,452,475,450
364,449,489,444,456,453,452,454,452,475,450
365,449,489,444,456,453,452,454,452,475,450
366,449,489,444,456,453,452,454,452,475,450
367,449,489,444,456,453,452,454,452,475,450
368,449,489,444,456,453,452,454,452,475,450
369,449,489,444,456,453,452,454,452,475,450
370,449,489,444,456,453,452,454,452,475,450
371,449,489,444,456,453,452,454,452,475,450
372,449,489,444,456,453,452,454,452,475,450
373,449,489,444,456,453,452,454,452,475,450
374,449,489,444,456,453,452,454,452,475,450
375,449,489,444,456,453,452,454,452,475,450
376,449,489,444,456,453,452,454,452,475,450
377,449,489,444,456,453,452,454,452,475,450
378,449,489,444,456,453,452,454,452,475,450
379,449,489,444,456,453,452,454,452,475,450
380,449,489,444,456,453,452,454,452,475,450
381,449,489,444,456,453,452,454,452,475,450
382,449,489,444,456,453,452,454,452,475,450
383,449,489,444,456,453,452,454,452,475,450
384,449,489,444,456,453,452,454,452,475,450
385,449,489,444,456,453,452,454,452,475,450
386,449,489,444,456,453,452,454,452,475,450
387,449,489,444,456,453,452,454,452,475,450
388,449,489,444,456,453,452,454,452,475,450
389,449,489,444,456,453,452,454,452,475,450
390,449,489,444,456,453,452,454,452,475,450
391,449,489,444,456,453,452,454,452,475,450
392,449,489,444,456,453,452,454,452,475,450
393,449,489,444,456,453,452,454,452,475,450
394,449,489,444,456,453,452,454,452,475,450
395,449,489,444,456,453,452,454,452,475,450
396,449,489,444,456,453,452,454,452,475,450
397,449,489,444,456,453,452,454,452,475,450
398,449,489,444,456,453,452,454,452,475,450
399,449,489,444,456,453,452,454,452,475,450
400,449,489,444,456,453,452,454,452,475,450
401,449,489,444,456,453,452,454,452,475,450
402,449,489,444,456,453,452,454,452,475,450
403,449,489,444,456,453,452,454,452,475,450
404,449,489,444,456,453,452,454,452,475,450
405,449,489,444,456,453,452,454,452,475,450
406,449,489,444,456,453,452,454,452,475,450
407,449,489,444,456,453,452,454,452,475,450
408,449,489,444,456,453,452,454,452,475,450
409,449,489,444,456,453,452,454,452,475,450
410,449,489,444,456,453,452,454,452,475,450
411,449,489,444,456,453,452,454,452,475,450
412,449,489,444,456,453,452,454,452,475,450
413,449,489,444,456,453,452,454,452,475,450
414,449,489,444,456,453,452,454,452,475,450
415,449,489,444,456,453,452,454,452,475,450
416,449,489,444,456,453,452,454,452,475,450
417,449,489,444,456,453,452,454,452,475,450
418,449,489,444,456,453,452,454,452,475,450
419,449,489,444,456,453,452,454,452,475,450
420,449,489,444,456,453,452,454,452,475,450
421,449,489,444,456,453,452,454,452,475,450
422,449,489,444,456,453,452,454,452,475,450
423,449,489,444,456,453,452,454,452,475,450
424,449,489,444,456,453,452,454,452,475,450
425,449,489,444,456,453,452,454,452,475,450
426,449,489,444,456,453,452,454,452,475,450
427,449,489,444,456,453,452,454,452,475,450
428,449,489,444,456,453,452,454,452,475,450
429,449,489,444,456,453,452,454,452,475,450
430,449,489,444,456,453,452,454,452,475,450
431,449,489,444,456,453,452,454,452,475,450
432,449,489,444,456,453,452,454,452,475,450
433,449,489,444,456,453,452,454,452,475,450
434,449,489,444,456,453,452,454,452,475,450
435,449,489,444,456,453,452,454,452,475,450
436,449,489,444,456,453,452,454,452,475,450
437,449,489,444,456,453,452,454,452,475,450
438,449,489,444,456,453,452,454,452,475,450
439,449,489,444,456,453,452,454,452,475,450
440,449,489,444,456,453,452,454,452,475,450
441,449,489,444,456,453,452,454,452,475,450
442,449,489,444,456,453,452,454,452,475,450
443,449,489,444,456,453,452,454,452,475,450
444,449,489,444,456,453,452,454,452,475,450
445,449,489,444,456,453,452,454,452,475,450
446,449,489,444,456,453,452,454,452,475,450
447,449,489,444,456,453,452,454,452,475,450
448,449,489,444,456,453,452,454,452,475,450
449,449,489,444,456,453,452,454,452,475,450
450,449,489,444,456,453,452,454,452,475,450
451,449,489,444,456,453,452,454,452,475,450
452,449,489,444,456,453,452,454,452,475,450
453,449,489,444,456,453,452,454,452,475,450
454,449,489,444,456,453,452,454,452,475,450
455,449,489,444,456,453,452,454,452,475,450
456,449,489,444,456,453,452,454,452,475,450
457,449,489,444,456,453,452,454,452,475,450
458,449,489,444,456,453,452,454,452,475,450
459,449,489,444,456,453,452,454,452,475,450
460,449,489,444,456,453,452,454,452,475,450
461,449,489,444,456,453,452,454,452,475,450
462,449,489,444,456,453,452,454,452,475,450
463,449,489,444,456,453,452,454,452,475,450
464,449,489,444,456,453,452,454,452,475,450
465,449,489,444,456,453,452,454,452,475,450
466,449,489,444,456,453,452,454,452,475,450
467,449,489,444,456,453,452,454,452,475,450
468,449,489,444,456,453,452,454,452,475,450
469,449,489,444,456,453,452,454,452,475,450
470,449,489,444,456,453,452,454,452,475,450
471,449,489,444,456,453,452,454,452,475,450
472,449,489,444,456,453,452,454,452,475,450
473,449,489,444,456,453,452,454,452,475,450
474,449,489,444,456,453,452,454,452,475,450
475,449,489,444,456,453,452,454,452,475,450
476,449,489,444,456,453,452,454,452,475,450
477,449,489,444,456,453,452,454,452,475,450
478,449,489,444,456,453,452,454,452,475,450
479,449,489,444,456,453,452,454,452,475,450
480,449,489,444,456,453,452,454,452,475,450
481,449,489,444,456,453,452,454,452,475,450
482,449,489,444,456,453,452,454,452,475,450
483,449,489,444,456,453,452,454,452,475,450
484,449,489,444,456,453,452,454,452,475,450
485,449,489,444,456,453,452,454,452,475,450
486,449,489,444,456,453,452,454,452,475,450
487,449,489,444,456,453,452,454,452,475,450
488,449,489,444,456,453,452,454,452,475,450
489,449,489,444,456,453,452,454,452,475,450
490,449,489,444,456,453,452,454,452,475,450
491,449,489,444,456,453,452,454,452,475,450
492,449,489,444,456,453,452,454,452,475,450
493,449,489,444,456,453,452,454,452,475,450
494,449,489,444,456,453,452,454,452,475,450
495,449,489,444,456,453,452,454,452,475,450
496,449,489,444,456,453,452,454,452,475,450
497,449,489,444,456,453,452,454,452,475,450
498,449,489,444,456,453,452,454,452,475,450
499,449,489,444,456,453,452,454,452,475,450
500,449,489,444,456,453,452,454,452,475,450
501,449,489,444,456,453,452,454,452,475,450
502,449,489,444,456,453,452,454,452,475,450
503,449,489,444,456,453,452,454,452,475,450
504,449,489,444,456,453,452,454,452,475,450
505,449,489,444,456,453,452,454,452,475,450
506,449,489,444,456,453,452,454,452,475,450
